Lake,Year,DOY,Chlorophyll,Phycocyanin,DissolvedOxygen_Saturation,pH,Temperature
Green Valley Lake,2015,189,5.94,19.86,137.21,9.2,23.74
Green Valley Lake,2015,190,4.2,12.66,122.95,9.14,23.24
Green Valley Lake,2015,191,2.76,6.22,108.09,9.07,23.05
Green Valley Lake,2015,192,2.83,7.19,117.21,9.15,23.64
Green Valley Lake,2015,193,3.15,9.1,144.36,9.36,24.9
Green Valley Lake,2015,196,5.15,21.43,207.74,9.94,27.97
Green Valley Lake,2015,197,3.43,15.5,121.21,9.52,25.97
Green Valley Lake,2015,198,3.59,16.65,116.7,9.58,26.21
Green Valley Lake,2015,199,4.91,25.7,157.42,9.81,27.23
Green Valley Lake,2015,204,4.07,21.44,120.37,9.68,26.06
Green Valley Lake,2015,205,3.03,16.73,95.13,9.52,25.87
Green Valley Lake,2015,208,4.44,25.79,109.98,9.78,26.69
Green Valley Lake,2015,209,3.23,19.82,84.42,9.66,26.18
Green Valley Lake,2015,214,1.63,9.31,82.9,9.61,26.41
Green Valley Lake,2015,216,2.45,14.6,85.91,9.67,26.02
Green Valley Lake,2015,217,1.71,10.04,64.65,9.52,25.41
Green Valley Lake,2015,218,1.9,11.7,70.81,9.35,25.21
Green Valley Lake,2015,225,3.26,21.81,139.87,9.89,26.7
Green Valley Lake,2015,226,3.04,22.29,156.11,10.01,26.87
Green Valley Lake,2015,227,3.89,26.55,144.12,9.97,26.69
Green Valley Lake,2015,228,2.51,17.5,88.06,9.76,26.06
Green Valley Lake,2015,229,3.61,24.47,129.68,10.01,26.19
Green Valley Lake,2015,230,2.92,19.89,86.32,9.78,25.19
Green Valley Lake,2015,231,3.2,21.66,69.01,9.65,23.58
Green Valley Lake,2015,232,3.54,24.3,73.38,9.63,22.71
Green Valley Lake,2015,233,2.93,19.43,67.04,9.44,21.71
Green Valley Lake,2015,234,2.67,18.11,78.35,9.53,21.98
Green Valley Lake,2015,239,2.4,17.7,86.05,9.6,21.52
Green Valley Lake,2015,240,1.86,13.59,76.86,9.52,21.36
Green Valley Lake,2015,241,2.95,20.93,98.23,9.66,21.87
Green Valley Lake,2015,242,2.41,16.84,93.12,9.59,21.89
Green Valley Lake,2015,243,1.44,11.89,80.45,9.53,22.01
Green Valley Lake,2015,244,1.12,9.09,74.74,9.52,22.44
Green Valley Lake,2015,245,0.98,7.37,61.43,9.39,22.62
Green Valley Lake,2015,246,1.06,7.54,75.88,9.44,23.59
Green Valley Lake,2015,247,1.29,9.05,87.24,9.47,24.22
Green Valley Lake,2015,248,1.16,7.84,86.16,9.43,24.62
Green Valley Lake,2015,249,0.88,5.63,74.49,9.38,24.69
Green Valley Lake,2015,250,1.7,9.85,107.51,9.51,26.05
Green Valley Lake,2015,251,2.09,9.15,110.61,9.53,26.07
Green Valley Lake,2015,252,2.28,10.56,104.38,9.51,25.56
Green Valley Lake,2015,253,2.63,12.12,131.33,9.58,25.82
Green Valley Lake,2015,254,3.81,17.14,132.79,9.72,25.04
Green Valley Lake,2015,255,5.08,21.68,140.91,9.75,24.06
Green Valley Lake,2015,256,1.35,6.03,69.71,9.32,22.62
Green Valley Lake,2015,257,1.16,5.99,67.56,9.26,22.05
Green Valley Lake,2015,258,1.5,7.56,79.96,9.3,21.83
Green Valley Lake,2015,259,1.79,8.95,84.32,9.33,21.82
Green Valley Lake,2015,260,1.81,9.29,85.95,9.37,22.21
Green Valley Lake,2015,261,3.48,19.68,92.89,9.43,22.24
Green Valley Lake,2015,262,3.75,21.49,99.02,9.45,21.46
Green Valley Lake,2015,263,1.54,7.79,67.55,9.29,20.47
Green Valley Lake,2015,264,1.7,8.28,69.09,9.28,20.26
Green Valley Lake,2015,265,1.54,7.46,70.03,9.25,20.55
Green Valley Lake,2015,266,2.54,11.74,83.49,9.3,20.94
Green Valley Lake,2015,267,1.39,6.16,68.59,9.2,20.71
Green Valley Lake,2015,268,1.41,4.91,60.95,9.09,20.82
Green Valley Lake,2015,269,2.17,7.76,75.94,9.14,20.82
Green Valley Lake,2015,270,1.68,4.75,62.27,9.0,20.7
Green Valley Lake,2015,271,1.65,3.89,65.71,8.95,20.97
Green Valley Lake,2015,272,3.21,8.81,89.96,9.09,21.3
Green Valley Lake,2015,273,3.49,8.36,86.39,9.05,20.61
Green Valley Lake,2015,274,3.21,7.44,78.1,8.98,19.89
Green Valley Lake,2015,275,3.48,7.31,75.65,8.93,19.06
Green Valley Lake,2015,276,3.87,7.05,76.85,8.91,18.41
Green Valley Lake,2015,277,4.37,6.86,72.78,8.85,17.45
Green Valley Lake,2015,278,5.63,6.68,72.19,8.82,17.09
Green Valley Lake,2015,279,5.29,3.09,74.02,8.83,16.78
Green Valley Lake,2015,280,7.88,9.36,99.9,9.08,17.16
Green Valley Lake,2015,281,5.9,3.17,71.85,8.78,16.68
South Twin Lake,2018,152,9.65,0.21,78.01,8.11,27.34
South Twin Lake,2018,153,12.9,0.43,63.39,7.98,25.42
South Twin Lake,2018,154,17.52,0.89,83.1,8.12,24.23
South Twin Lake,2018,155,22.57,1.31,116.19,8.38,23.74
South Twin Lake,2018,156,27.3,2.91,192.08,8.81,24.58
South Twin Lake,2018,157,26.65,4.8,201.88,8.91,25.18
South Twin Lake,2018,158,25.11,5.48,151.32,8.76,24.76
South Twin Lake,2018,159,21.62,6.05,153.1,8.67,24.93
South Twin Lake,2018,160,19.14,6.1,160.29,8.68,25.63
South Twin Lake,2018,161,19.71,6.86,145.15,8.71,25.64
South Twin Lake,2018,162,22.22,7.78,96.8,8.47,23.7
South Twin Lake,2018,163,21.53,8.81,111.16,8.54,24.01
South Twin Lake,2018,164,19.66,8.95,139.14,8.79,24.59
South Twin Lake,2018,165,19.42,6.98,87.32,8.39,23.3
South Twin Lake,2018,166,24.0,9.49,98.36,8.45,24.31
South Twin Lake,2018,167,26.8,10.66,102.52,8.58,25.78
South Twin Lake,2018,168,29.19,8.31,93.61,8.56,26.81
South Twin Lake,2018,169,29.76,8.46,89.73,8.56,27.39
South Twin Lake,2018,170,37.83,10.6,74.14,8.44,26.67
South Twin Lake,2018,171,45.33,12.29,62.74,8.24,25.49
South Twin Lake,2018,172,65.97,19.0,68.26,8.24,24.17
South Twin Lake,2018,173,83.09,20.59,69.27,8.21,23.14
South Twin Lake,2018,174,81.87,16.73,63.39,8.15,23.19
South Twin Lake,2018,175,31.35,7.59,82.09,8.27,23.63
South Twin Lake,2018,176,32.89,8.33,71.2,8.18,23.28
South Twin Lake,2018,177,34.33,13.46,73.16,8.28,23.07
South Twin Lake,2018,178,36.36,14.81,83.42,8.43,23.88
South Twin Lake,2018,179,36.14,11.35,84.5,8.38,24.1
South Twin Lake,2018,180,38.03,11.85,86.82,8.36,25.07
South Twin Lake,2018,181,36.49,10.18,112.77,8.64,26.71
South Twin Lake,2018,182,32.9,8.26,110.94,8.66,26.16
South Twin Lake,2018,183,33.52,8.43,127.84,8.77,26.13
South Twin Lake,2018,184,31.21,6.72,128.67,8.8,26.42
South Twin Lake,2018,185,23.11,5.52,135.53,8.84,27.63
South Twin Lake,2018,186,18.12,6.08,127.33,8.95,27.49
South Twin Lake,2018,187,16.54,6.63,148.43,9.06,27.03
South Twin Lake,2018,188,14.73,5.02,121.81,8.95,26.62
South Twin Lake,2018,189,12.47,5.04,118.07,8.95,26.49
South Twin Lake,2018,190,11.32,4.92,138.88,9.05,27.25
South Twin Lake,2018,191,10.15,6.1,154.08,9.08,28.18
South Twin Lake,2018,192,9.92,5.91,140.98,9.02,28.57
South Twin Lake,2018,193,9.61,5.44,146.48,9.06,29.33
South Twin Lake,2018,194,9.4,5.1,134.01,9.06,29.02
South Twin Lake,2018,195,10.81,6.14,111.5,8.97,27.88
South Twin Lake,2018,196,10.71,6.02,145.69,9.11,28.71
South Twin Lake,2018,197,10.14,5.44,156.4,9.17,28.61
South Twin Lake,2018,198,10.92,5.69,163.28,9.21,28.63
South Twin Lake,2018,199,9.53,4.32,139.08,9.09,28.3
South Twin Lake,2018,200,10.11,4.78,85.93,8.82,27.24
South Twin Lake,2018,201,11.37,6.13,82.28,8.77,25.76
South Twin Lake,2018,202,12.17,6.09,94.43,8.82,25.85
South Twin Lake,2018,203,11.78,6.42,112.02,8.92,26.22
South Twin Lake,2018,204,11.0,6.03,136.52,9.03,26.82
South Twin Lake,2018,205,10.52,5.32,139.25,9.07,27.08
South Twin Lake,2018,206,10.86,5.18,124.22,9.03,26.7
South Twin Lake,2018,207,11.45,5.76,103.77,8.99,25.72
South Twin Lake,2018,208,14.01,6.93,111.76,9.0,25.1
South Twin Lake,2018,209,16.46,7.53,102.12,9.0,24.56
South Twin Lake,2018,210,14.57,7.7,102.54,8.97,24.66
South Twin Lake,2018,211,14.08,6.89,126.14,9.08,25.0
South Twin Lake,2018,212,15.53,6.67,133.37,9.13,25.44
South Twin Lake,2018,213,14.57,6.47,122.24,9.08,25.66
South Twin Lake,2018,214,16.51,7.59,97.87,9.05,24.54
South Twin Lake,2018,215,14.79,7.13,102.37,9.01,24.88
South Twin Lake,2018,216,13.6,7.34,89.14,8.97,25.04
South Twin Lake,2018,217,14.2,8.53,84.6,8.9,24.62
South Twin Lake,2018,218,15.08,9.29,80.23,8.89,24.31
South Twin Lake,2018,219,14.51,8.25,116.24,9.04,25.44
South Twin Lake,2018,220,14.29,8.27,147.35,9.18,26.36
South Twin Lake,2018,221,11.81,7.03,158.53,9.24,27.26
South Twin Lake,2018,222,10.5,5.66,158.63,9.28,27.78
South Twin Lake,2018,223,9.92,5.28,120.02,9.22,27.23
South Twin Lake,2018,224,8.97,5.3,101.04,9.14,27.04
South Twin Lake,2018,225,9.08,5.26,95.96,9.12,27.23
South Twin Lake,2018,226,9.84,5.09,82.73,9.1,27.22
South Twin Lake,2018,227,9.64,5.91,67.6,8.96,26.46
South Twin Lake,2018,228,9.41,6.66,86.95,8.96,26.3
South Twin Lake,2018,229,10.1,7.5,108.95,9.02,26.22
South Twin Lake,2018,230,10.88,7.53,96.91,9.05,26.16
South Twin Lake,2018,231,10.16,6.96,93.38,9.07,25.53
South Twin Lake,2018,232,9.35,6.88,68.88,8.85,23.67
South Twin Lake,2018,233,7.79,7.2,68.54,8.84,22.44
South Twin Lake,2018,234,9.81,9.32,84.18,8.9,22.16
South Twin Lake,2018,235,9.98,7.78,82.9,8.87,21.86
South Twin Lake,2018,236,12.72,7.92,87.83,8.84,22.28
South Twin Lake,2018,237,11.94,10.3,125.93,9.06,22.83
South Twin Lake,2018,238,12.49,8.24,100.72,8.97,22.96
South Twin Lake,2018,239,12.26,7.34,87.35,8.88,23.92
South Twin Lake,2018,240,12.68,7.48,82.73,8.9,24.45
South Twin Lake,2018,241,12.92,7.35,72.74,8.8,23.07
South Twin Lake,2018,242,11.64,6.23,64.5,8.71,22.34
South Twin Lake,2018,243,10.62,5.93,65.14,8.6,22.16
South Twin Lake,2018,244,11.81,7.06,78.04,8.65,22.6
South Twin Lake,2018,245,14.09,7.13,84.67,8.65,22.92
South Twin Lake,2018,246,12.27,6.95,86.97,8.69,23.17
South Twin Lake,2018,247,7.08,5.93,76.04,8.62,23.32
South Twin Lake,2018,248,7.94,7.01,85.29,8.74,23.51
South Twin Lake,2018,249,7.77,7.14,91.78,8.71,23.04
South Twin Lake,2018,250,6.57,6.48,77.63,8.57,22.19
Swan Lake,2018,138,4.48,0.2,104.18,8.37,22.48
Swan Lake,2018,139,5.07,0.9,99.78,8.38,21.76
Swan Lake,2018,140,6.77,1.7,86.35,8.3,20.09
Swan Lake,2018,141,7.09,1.15,76.78,8.22,19.51
Swan Lake,2018,142,6.56,0.96,76.92,8.22,19.93
Swan Lake,2018,143,6.87,0.28,72.19,8.13,21.1
Swan Lake,2018,144,7.91,0.25,82.19,8.17,22.8
Swan Lake,2018,145,8.11,0.48,111.79,8.34,24.88
Swan Lake,2018,146,6.98,0.85,162.65,8.64,27.14
Swan Lake,2018,149,6.07,1.63,167.68,8.54,27.43
Swan Lake,2018,150,6.05,0.39,74.89,8.09,26.28
Swan Lake,2018,151,5.99,0.26,57.13,7.98,26.52
Swan Lake,2018,152,8.11,0.32,69.02,8.05,27.08
Swan Lake,2018,153,12.9,0.43,63.39,7.98,25.42
Swan Lake,2018,154,17.52,0.89,83.1,8.12,24.23
Swan Lake,2018,155,22.57,1.31,116.19,8.38,23.74
Swan Lake,2018,156,27.3,2.91,192.08,8.81,24.58
Swan Lake,2018,157,26.65,4.8,201.88,8.91,25.18
Swan Lake,2018,158,24.41,4.4,164.51,8.86,24.77
Swan Lake,2018,161,13.11,5.28,199.46,9.12,26.09
Swan Lake,2018,162,12.04,5.64,102.37,8.7,24.0
Swan Lake,2018,163,11.67,7.77,116.26,8.75,24.21
Swan Lake,2018,164,11.42,9.57,152.12,9.08,24.44
Swan Lake,2018,165,8.11,4.25,77.05,8.53,23.48
Swan Lake,2018,166,13.61,8.77,86.31,8.49,24.38
Swan Lake,2018,167,18.81,11.55,91.6,8.61,25.66
Swan Lake,2018,168,21.74,6.43,80.16,8.56,26.79
Swan Lake,2018,169,26.35,6.55,88.37,8.63,27.67
Swan Lake,2018,170,29.48,8.62,70.23,8.48,26.76
Swan Lake,2018,171,27.59,6.84,39.9,8.07,25.6
Swan Lake,2018,172,31.2,8.25,50.47,8.07,24.66
Swan Lake,2018,173,27.11,5.3,55.1,7.97,23.7
Swan Lake,2018,174,21.63,2.5,45.93,7.84,23.33
Swan Lake,2018,175,22.23,2.2,55.76,7.92,23.63
Swan Lake,2018,176,27.24,1.73,47.72,7.77,23.2
Swan Lake,2018,177,29.72,3.58,71.67,8.04,23.17
Swan Lake,2018,178,39.27,5.15,95.72,8.4,23.81
Swan Lake,2018,179,40.95,2.53,68.09,8.13,23.78
Swan Lake,2018,180,31.75,2.1,73.86,8.11,24.55
Swan Lake,2018,181,30.45,5.08,139.06,8.67,26.46
Swan Lake,2018,182,28.64,5.54,130.61,8.74,26.23
Swan Lake,2018,183,29.99,6.29,151.84,8.9,26.12
Swan Lake,2018,184,30.65,6.16,152.1,8.93,26.15
Swan Lake,2018,185,21.28,6.03,170.59,9.04,27.58
Swan Lake,2018,186,13.99,6.81,159.78,9.3,27.5
Swan Lake,2018,187,10.27,8.47,186.87,9.45,26.83
Swan Lake,2018,188,7.54,5.37,145.53,9.27,26.65
Swan Lake,2018,189,6.89,5.63,134.41,9.24,26.51
Swan Lake,2018,190,6.4,5.72,171.28,9.4,27.5
Swan Lake,2018,191,7.49,8.11,199.32,9.49,28.37
Swan Lake,2018,192,5.95,6.59,183.48,9.45,28.81
Swan Lake,2018,193,4.94,5.01,190.72,9.52,29.6
Swan Lake,2018,194,3.98,3.87,178.92,9.63,29.37
Swan Lake,2018,195,4.15,4.71,130.72,9.5,28.22
Swan Lake,2018,196,4.04,4.91,175.38,9.62,29.14
Swan Lake,2018,197,3.7,4.5,183.82,9.69,28.8
Swan Lake,2018,198,3.7,4.03,190.98,9.74,28.48
Swan Lake,2018,199,2.96,2.71,156.51,9.59,28.31
Swan Lake,2018,200,3.0,2.54,76.11,9.19,27.46
Swan Lake,2018,201,3.63,3.74,68.67,9.1,26.65
Swan Lake,2018,202,4.75,4.96,80.46,9.09,26.72
Swan Lake,2018,203,5.91,6.07,98.57,9.15,26.77
Swan Lake,2018,204,5.89,5.84,148.7,9.34,27.3
Swan Lake,2018,205,5.63,5.04,155.19,9.4,27.61
Swan Lake,2018,206,5.53,4.93,142.99,9.4,26.91
Swan Lake,2018,207,5.74,5.62,107.26,9.27,25.94
Swan Lake,2018,208,7.77,6.95,118.48,9.26,25.75
Swan Lake,2018,209,8.36,7.07,117.08,9.29,25.14
Swan Lake,2018,210,8.12,7.43,98.63,9.19,24.49
Swan Lake,2018,211,7.7,6.5,129.4,9.35,24.66
Swan Lake,2018,212,7.04,5.59,146.23,9.42,25.13
Swan Lake,2018,213,6.77,5.42,139.01,9.4,25.71
Swan Lake,2018,214,7.89,6.6,104.51,9.31,24.72
Swan Lake,2018,215,7.71,6.24,109.42,9.28,25.19
Swan Lake,2018,216,7.88,6.54,89.76,9.19,25.08
Swan Lake,2018,217,8.73,7.82,89.19,9.15,24.95
Swan Lake,2018,218,9.69,9.28,66.77,9.02,24.48
Swan Lake,2018,219,9.84,8.91,119.28,9.22,25.61
Swan Lake,2018,220,10.72,9.35,185.6,9.48,26.78
Swan Lake,2018,221,9.5,7.72,199.75,9.6,27.55
Swan Lake,2018,222,7.79,5.42,207.28,9.69,28.14
Swan Lake,2018,223,6.62,4.48,178.4,9.64,27.3
Swan Lake,2018,224,6.25,4.12,144.55,9.53,27.2
Swan Lake,2018,225,6.29,4.41,130.8,9.47,27.31
Swan Lake,2018,226,6.1,4.2,130.1,9.47,27.41
Swan Lake,2018,227,6.61,4.89,81.0,9.26,26.33
Swan Lake,2018,228,7.5,6.81,98.62,9.25,26.45
Swan Lake,2018,229,8.4,7.7,131.82,9.33,26.72
Swan Lake,2018,230,9.59,8.71,132.64,9.37,26.13
Swan Lake,2018,231,9.1,7.54,120.56,9.34,25.54
Swan Lake,2018,232,7.28,6.59,66.05,8.93,23.67
Swan Lake,2018,233,7.79,7.2,68.54,8.84,22.44
Swan Lake,2018,234,9.81,9.32,84.18,8.9,22.16
Swan Lake,2018,235,9.98,7.78,82.9,8.87,21.86
Swan Lake,2018,236,12.72,7.92,87.83,8.84,22.28
Swan Lake,2018,237,11.94,10.3,125.93,9.06,22.83
Swan Lake,2018,238,12.49,8.24,100.72,8.97,22.96
Swan Lake,2018,239,12.26,7.34,87.35,8.88,23.92
Swan Lake,2018,240,12.68,7.48,82.73,8.9,24.45
Swan Lake,2018,241,12.92,7.35,72.74,8.8,23.07
Swan Lake,2018,242,11.64,6.23,64.5,8.71,22.34
Swan Lake,2018,243,10.62,5.93,65.14,8.6,22.16
Swan Lake,2018,244,11.81,7.06,78.04,8.65,22.6
Swan Lake,2018,245,14.09,7.13,84.67,8.65,22.92
Swan Lake,2018,246,12.27,6.95,86.97,8.69,23.17
Swan Lake,2018,247,7.08,5.93,76.04,8.62,23.32
Swan Lake,2018,248,7.94,7.01,85.29,8.74,23.51
Swan Lake,2018,249,7.77,7.14,91.78,8.71,23.04
Swan Lake,2018,250,6.79,6.2,81.5,8.61,22.15
Swan Lake,2018,251,6.69,5.14,79.5,8.56,21.56
Swan Lake,2018,252,7.07,5.06,85.35,8.55,21.2
Swan Lake,2018,253,7.92,5.38,103.91,8.7,21.26
Swan Lake,2018,254,9.5,6.07,121.94,8.88,21.64
Swan Lake,2018,255,12.25,6.74,116.43,8.87,22.02
Swan Lake,2018,256,11.27,7.06,114.89,8.88,22.3
Swan Lake,2018,257,12.43,7.86,121.53,8.95,23.16
Swan Lake,2018,258,11.74,8.89,149.93,9.13,24.2
Swan Lake,2018,259,8.77,8.6,168.95,9.26,24.72
Swan Lake,2018,260,6.11,7.04,186.08,9.37,25.43
Swan Lake,2018,261,6.03,6.55,120.56,9.08,24.33
Swan Lake,2018,262,5.33,6.4,69.89,8.69,23.35
Swan Lake,2018,263,5.25,7.26,77.48,8.69,23.76
Swan Lake,2018,264,4.75,6.17,70.28,8.49,22.93
Lake Mendota,2023,125,2.1,0.05,103.7,8.51,9.15
Lake Mendota,2023,126,2.4,0.06,97.9,8.47,8.83
Lake Mendota,2023,127,1.9,0.02,104.9,8.49,10.18
Lake Mendota,2023,128,3.03,0.11,113.9,8.56,11.3
Lake Mendota,2023,129,2.69,0.28,113.8,8.54,12.43
Lake Mendota,2023,130,1.67,0.1,113.0,8.53,12.17
Lake Mendota,2023,131,3.61,0.29,122.4,8.59,11.62
Lake Mendota,2023,132,2.17,0.15,127.9,8.6,14.99
Lake Mendota,2023,133,2.38,0.09,123.5,8.58,14.42
Lake Mendota,2023,134,1.93,0.08,114.7,8.57,13.8
Lake Mendota,2023,137,0.64,0.06,115.2,8.39,15.36
Lake Mendota,2023,140,0.25,0.07,120.8,8.46,15.21
Lake Mendota,2023,141,0.57,0.64,126.2,8.43,16.81
Lake Mendota,2023,142,1.55,2.88,153.8,8.53,19.07
Lake Mendota,2023,143,1.92,5.94,162.7,8.59,19.08
Lake Mendota,2023,144,2.02,3.8,151.4,8.61,19.52
Lake Mendota,2023,145,0.67,0.43,119.1,8.55,16.64
Lake Mendota,2023,146,0.9,0.65,126.5,8.61,17.07
Lake Mendota,2023,147,0.6,0.66,129.6,8.59,17.83
Lake Mendota,2023,148,0.54,1.09,130.1,8.59,19.0
Lake Mendota,2023,149,0.4,0.63,130.1,8.58,19.54
Lake Mendota,2023,150,0.4,0.25,132.6,8.58,19.5
Lake Mendota,2023,151,0.48,0.08,136.5,8.6,19.82
Lake Mendota,2023,152,0.73,0.33,135.3,8.62,20.81
Lake Mendota,2023,153,1.2,0.5,140.1,8.61,23.24
Lake Mendota,2023,154,2.75,0.95,140.5,8.6,25.27
Lake Mendota,2023,155,1.65,0.37,143.6,8.63,24.15
Lake Mendota,2023,156,1.71,0.57,129.2,8.6,23.35
