Lake,Year,DOY,Chlorophyll,Phycocyanin,DissolvedOxygen_Saturation,pH,Temperature
Lake Mendota,2023,157,0.29,0.02,128.5,8.59,24.53
Lake Mendota,2023,158,0.47,0.02,125.2,8.6,23.58
Lake Mendota,2023,159,0.66,0.1,128.6,8.62,22.25
Lake Mendota,2023,160,0.8,0.1,135.9,8.67,22.71
Lake Mendota,2023,161,0.79,0.07,134.7,8.66,23.26
Lake Mendota,2023,162,0.99,0.09,110.8,8.56,22.32
Lake Mendota,2023,163,0.93,0.12,105.0,8.61,20.7
Lake Mendota,2023,164,0.72,0.16,105.9,8.6,19.86
Lake Mendota,2023,165,0.41,0.17,111.8,8.58,20.03
Lake Mendota,2023,166,0.51,0.19,112.5,8.58,19.95
Lake Mendota,2023,167,0.49,0.11,111.8,8.58,20.52
Lake Mendota,2023,168,0.69,0.1,128.9,8.63,20.79
Lake Mendota,2023,169,0.64,0.26,112.4,8.55,19.57
Lake Mendota,2023,170,0.43,0.16,123.2,8.61,20.03
Lake Mendota,2023,171,0.44,0.06,139.6,8.67,21.58
Lake Mendota,2023,172,0.51,0.04,146.8,8.68,22.25
Lake Mendota,2023,173,0.41,0.02,141.3,8.63,23.84
Lake Mendota,2023,174,0.44,0.02,148.3,8.62,24.99
Lake Mendota,2023,175,0.75,0.04,157.5,8.63,24.23
Lake Mendota,2023,176,1.17,0.1,130.7,8.58,21.97
Lake Mendota,2023,177,1.64,0.15,115.4,8.58,22.13
Lake Mendota,2023,178,1.29,0.1,116.6,8.59,23.17
Lake Mendota,2023,179,1.7,0.14,113.3,8.57,21.88
Lake Mendota,2023,180,1.6,0.14,126.9,8.65,22.25
Lake Mendota,2023,181,1.03,0.07,138.2,8.68,24.08
Lake Mendota,2023,182,0.9,0.05,140.7,8.67,24.75
Lake Mendota,2023,183,0.75,0.04,145.8,8.69,25.29
Lake Mendota,2023,184,0.93,0.05,156.8,8.72,25.87
Lake Mendota,2023,185,1.5,0.11,158.4,8.74,25.91
Lake Mendota,2023,186,1.58,0.14,157.0,8.74,26.19
Lake Mendota,2023,187,1.75,0.21,148.7,8.77,25.79
Lake Mendota,2023,188,1.58,0.11,155.9,8.81,25.8
Lake Mendota,2023,189,1.05,0.06,147.4,8.79,25.86
Lake Mendota,2023,190,1.15,0.08,142.6,8.78,26.22
Lake Mendota,2023,191,1.27,0.09,145.5,8.8,25.91
Lake Mendota,2023,192,1.5,0.12,131.9,8.78,25.59
Lake Mendota,2023,193,1.72,0.18,88.8,8.5,23.25
Lake Mendota,2023,194,2.19,0.38,96.3,8.67,22.66
Lake Mendota,2023,200,0.89,0.28,121.4,8.79,24.44
Lake Mendota,2023,201,0.97,0.33,113.4,8.76,23.96
Lake Mendota,2023,202,1.09,0.24,118.6,8.79,24.89
Lake Mendota,2023,203,1.33,0.19,125.8,8.83,24.94
Lake Mendota,2023,204,1.5,0.18,123.1,8.81,25.54
Lake Mendota,2023,205,1.89,0.17,133.6,8.83,26.56
Lake Mendota,2023,206,1.69,0.13,137.5,8.85,26.03
Lake Mendota,2023,207,1.43,0.22,117.4,8.78,25.29
Lake Mendota,2023,208,0.79,0.16,123.8,8.72,26.3
Lake Mendota,2023,209,0.92,0.2,109.9,8.58,25.96
Lake Mendota,2023,210,0.85,0.17,110.5,8.6,26.24
Lake Mendota,2023,211,0.76,0.15,109.6,8.59,26.59
Lake Mendota,2023,212,0.95,0.16,113.8,8.61,26.89
Lake Mendota,2023,213,1.05,0.14,123.8,8.66,26.95
Lake Mendota,2023,214,1.34,0.28,114.9,8.62,26.19
Lake Mendota,2023,215,1.13,0.16,124.0,8.68,26.74
Lake Mendota,2023,216,1.0,0.22,112.5,8.63,26.87
Lake Mendota,2023,217,1.1,0.4,99.9,8.57,25.31
Lake Mendota,2023,218,1.18,0.38,104.9,8.6,25.34
Lake Mendota,2023,219,1.32,0.37,106.0,8.63,25.33
Lake Mendota,2023,220,1.54,0.74,104.2,8.63,25.79
Lake Mendota,2023,221,2.53,2.03,99.1,8.6,25.77
Lake Mendota,2023,222,2.7,2.49,100.9,8.6,26.3
Lake Mendota,2023,223,2.42,2.19,99.9,8.6,25.96
Lake Mendota,2023,224,1.85,1.35,96.6,8.6,25.63
Lake Mendota,2023,225,2.18,1.74,92.0,8.58,25.2
Lake Mendota,2023,226,1.93,0.78,87.9,8.53,23.99
Lake Mendota,2023,227,1.72,0.64,98.4,8.57,23.65
Lake Mendota,2023,228,1.82,0.59,103.7,8.71,24.17
Lake Mendota,2023,229,1.2,0.43,99.8,8.78,23.31
Lake Mendota,2023,230,1.44,0.42,104.7,8.8,23.38
Lake Mendota,2023,231,1.74,0.49,104.8,8.79,23.11
Lake Mendota,2023,232,1.35,0.42,111.1,8.79,24.89
Lake Mendota,2023,233,1.94,0.38,115.8,8.82,24.85
Lake Mendota,2023,234,2.51,0.55,117.0,8.84,23.84
Lake Mendota,2023,235,2.58,0.62,122.4,8.86,25.36
Lake Mendota,2023,236,2.67,0.49,120.0,8.84,26.77
Lake Mendota,2023,237,2.62,0.51,113.3,8.81,26.54
Lake Mendota,2023,238,1.67,0.46,105.6,8.79,25.52
Lake Mendota,2023,239,1.38,0.4,107.5,8.82,24.85
Lake Mendota,2023,240,1.58,0.51,107.2,8.81,24.94
Lake Mendota,2023,241,1.5,0.45,109.2,8.83,24.89
Lake Mendota,2023,242,1.5,0.45,104.6,8.82,24.35
Lake Mendota,2023,243,2.14,0.8,104.3,8.82,23.73
Lake Mendota,2023,244,1.99,0.81,98.0,8.78,23.28
Lake Mendota,2023,245,1.98,0.67,104.7,8.81,23.19
Lake Mendota,2023,246,1.52,0.35,102.9,8.79,23.46
Lake Mendota,2023,247,1.63,0.31,103.5,8.78,23.78
Lake Mendota,2023,248,1.5,0.3,102.8,8.78,23.79
Lake Mendota,2023,249,1.6,0.36,98.7,8.76,23.47
Lake Mendota,2023,250,1.2,0.4,101.2,8.78,23.05
Lake Mendota,2023,251,1.43,0.4,101.8,8.8,22.72
Lake Mendota,2023,252,1.45,0.52,102.5,8.78,23.28
Lake Mendota,2023,253,1.32,0.35,103.3,8.79,23.12
Lake Mendota,2023,254,1.46,0.41,99.3,8.76,22.62
Lake Mendota,2023,255,0.89,0.35,102.3,8.78,22.46
Lake Mendota,2023,256,0.45,0.34,101.8,8.77,22.21
Lake Mendota,2023,257,0.47,0.31,105.2,8.79,22.03
Lake Mendota,2023,258,0.48,0.26,100.3,8.77,21.58
Lake Mendota,2023,259,0.51,0.28,99.2,8.76,21.32
Lake Mendota,2023,260,0.48,0.26,99.3,8.74,21.11
Lake Mendota,2023,261,0.52,0.26,103.9,8.77,21.2
Lake Mendota,2023,262,0.66,0.34,99.6,8.76,20.66
Lake Mendota,2023,263,0.53,0.39,95.5,8.72,20.72
Lake Mendota,2023,264,0.54,0.36,103.3,8.76,21.1
Lake Mendota,2023,265,0.64,0.45,88.9,8.67,20.54
Lake Mendota,2023,266,0.56,0.47,93.1,8.7,20.48
Lake Mendota,2023,267,0.57,0.5,92.0,8.68,20.12
Lake Mendota,2023,268,0.63,0.45,91.9,8.67,20.11
Lake Mendota,2023,269,0.71,0.53,90.6,8.65,19.85
Lake Mendota,2023,270,0.66,0.6,90.4,8.62,19.7
Lake Mendota,2023,271,0.8,0.51,94.9,8.67,19.82
Lake Mendota,2023,272,0.93,0.45,100.8,8.72,19.9
Lake Mendota,2023,273,0.91,0.46,100.6,8.72,20.04
Lake Mendota,2023,274,0.98,0.47,96.9,8.69,20.04
Lake Mendota,2023,275,0.72,0.45,100.8,8.75,20.13
Lake Mendota,2023,276,0.39,0.31,108.9,8.84,20.57
Lake Mendota,2023,277,0.39,0.33,95.9,8.76,20.15
Lake Mendota,2023,278,0.42,0.32,101.1,8.81,20.37
Lake Mendota,2023,279,0.49,0.33,100.1,8.83,19.23
Lake Mendota,2023,280,0.47,0.36,97.3,8.82,18.34
Lake Mendota,2023,281,0.5,0.39,97.0,8.83,18.08
Lake Mendota,2023,282,0.54,0.38,96.1,8.82,17.16
Lake Mendota,2023,283,0.61,0.41,93.2,8.8,16.6
Lake Mendota,2023,284,0.65,0.49,93.7,8.79,17.02
Lake Mendota,2023,285,0.65,0.46,88.6,8.73,16.18
Lake Mendota,2023,286,0.64,0.38,84.8,8.68,14.86
Lake Mendota,2023,287,0.71,0.41,86.5,8.57,14.16
Lake Mendota,2023,288,0.63,0.29,83.7,8.52,14.13
Lake Mendota,2023,289,0.96,0.36,82.4,8.5,14.16
Lake Mendota,2023,290,1.14,0.39,78.7,8.47,14.51
Lake Mendota,2023,291,1.85,0.42,75.9,8.43,14.21
Lake Mendota,2023,292,1.97,0.36,74.6,8.42,14.06
Lake Mendota,2023,293,1.76,0.26,81.2,8.42,13.8
Lake Mendota,2023,294,2.3,0.61,81.4,8.42,13.59
Lake Mendota,2023,295,3.26,0.39,82.6,8.42,13.57
Lake Mendota,2023,296,5.02,0.76,78.4,8.39,13.41
Lake Mendota,2023,297,5.83,0.7,78.6,8.38,13.72
Lake Mendota,2023,298,6.57,0.68,72.5,8.29,13.82
Lake Mendota,2023,299,2.62,0.26,65.9,8.21,13.89
Lake Mendota,2023,300,2.8,0.23,77.1,8.29,14.07
Lake Mendota,2023,301,3.71,0.32,82.6,8.32,12.82
Lake Mendota,2023,302,5.12,0.55,87.1,8.37,12.3
Lake Mendota,2023,303,3.69,0.39,86.4,8.38,11.56
Lake Mendota,2023,304,1.12,0.11,87.0,8.38,11.2
Lake Mendota,2023,305,0.93,0.04,85.4,8.35,10.96
Lake Mendota,2023,306,1.06,0.07,84.2,8.33,10.74
Lake Mendota,2023,307,1.2,0.1,83.2,8.31,10.55
Lake Mendota,2023,313,1.09,0.0,80.7,8.18,9.72
Lake Mendota,2023,315,1.87,0.04,79.2,8.17,9.54
Lake Mendota,2023,316,1.96,0.44,78.9,8.15,9.5
Lake Mendota,2023,317,1.96,0.1,80.2,8.15,9.27
Lake Mendota,2023,318,2.41,0.1,82.4,8.17,9.35
Lake Mendota,2023,319,2.69,0.1,82.9,8.17,9.52
Lake Mendota,2023,320,3.19,0.12,81.7,8.15,9.46
Lake Mendota,2024,103,4.31,0.2,122.6,8.62,8.47
Lake Mendota,2024,106,3.76,0.16,142.9,8.69,10.15
Lake Mendota,2024,109,5.79,0.46,110.4,8.53,8.61
Lake Mendota,2024,110,3.49,0.13,108.1,8.52,8.62
Lake Mendota,2024,112,2.59,0.05,108.4,8.53,8.62
Lake Mendota,2024,113,3.26,0.17,109.2,8.51,9.15
Lake Mendota,2024,114,2.25,0.0,106.3,8.48,9.23
Lake Mendota,2024,116,2.58,0.05,105.1,8.48,8.9
Lake Mendota,2024,117,2.82,0.03,102.3,8.47,8.45
Lake Mendota,2024,119,2.84,0.01,100.2,8.4,9.71
Lake Mendota,2024,120,2.37,0.0,103.1,8.43,10.1
Lake Mendota,2024,127,1.76,0.15,101.8,8.53,12.36
Lake Mendota,2024,128,2.75,0.28,89.5,8.42,11.34
Lake Mendota,2024,129,2.89,0.3,103.3,8.51,13.75
Lake Mendota,2024,131,0.81,0.03,105.5,8.53,14.61
Lake Mendota,2024,137,1.32,0.15,105.7,8.53,14.94
Lake Mendota,2024,138,0.69,0.2,109.5,8.52,16.53
Lake Mendota,2024,139,2.11,0.26,115.1,8.57,16.33
Lake Mendota,2024,140,0.97,0.24,123.1,8.62,17.78
Lake Mendota,2024,141,2.01,0.68,126.8,8.68,17.3
Lake Mendota,2024,142,6.42,2.8,112.4,8.6,16.94
Lake Mendota,2024,143,0.67,0.13,103.3,8.51,16.06
Lake Mendota,2024,144,0.25,0.31,112.3,8.53,17.3
Lake Mendota,2024,145,0.27,0.25,103.9,8.48,16.75
Lake Mendota,2024,146,0.16,0.18,109.0,8.53,17.38
Lake Mendota,2024,147,0.25,0.11,98.2,8.46,16.58
Lake Mendota,2024,148,0.35,0.25,100.9,8.48,16.58
Lake Mendota,2024,149,0.46,1.59,116.0,8.61,17.53
Lake Mendota,2024,150,0.42,2.43,127.6,8.72,17.84
Lake Mendota,2024,151,0.25,1.05,118.7,8.65,17.41
Lake Mendota,2024,153,0.1,0.04,106.6,8.58,17.0
Lake Mendota,2024,154,0.76,1.74,128.1,8.71,18.18
Lake Mendota,2024,155,5.71,1.37,114.7,8.65,17.55
Lake Mendota,2024,156,1.41,0.35,109.8,8.62,17.85
Lake Mendota,2024,157,0.28,0.88,122.2,8.73,19.46
Lake Mendota,2024,158,0.33,2.25,123.2,8.82,20.39
Lake Mendota,2024,159,0.2,0.96,116.7,8.81,19.9
Lake Mendota,2024,160,0.25,0.53,100.1,8.71,19.84
Lake Mendota,2024,161,0.63,0.23,94.5,8.67,19.8
Lake Mendota,2024,162,0.47,0.08,87.3,8.59,20.05
Lake Mendota,2024,166,0.74,0.04,100.2,8.57,21.05
Lake Mendota,2024,167,1.32,0.19,98.4,8.56,20.84
Lake Mendota,2024,168,1.13,0.14,97.4,8.58,20.22
Lake Mendota,2024,169,1.35,0.13,105.2,8.6,21.44
Lake Mendota,2024,170,0.92,0.08,111.2,8.54,21.72
Lake Mendota,2024,171,0.33,0.04,113.1,8.47,22.79
Lake Mendota,2024,172,0.46,0.15,109.3,8.46,23.34
Lake Mendota,2024,173,0.42,0.12,111.2,8.48,23.64
Lake Mendota,2024,174,0.3,0.08,104.9,8.45,23.53
Lake Mendota,2024,175,0.22,0.07,99.7,8.43,23.46
Lake Mendota,2024,176,0.14,0.06,103.1,8.45,23.64
Lake Mendota,2024,177,0.16,0.08,98.6,8.43,23.63
Lake Mendota,2024,178,0.32,0.6,115.4,8.54,25.01
Lake Mendota,2024,179,0.35,0.7,110.7,8.56,24.8
Lake Mendota,2024,180,0.22,0.12,91.8,8.44,23.13
Lake Mendota,2024,181,0.28,0.4,105.6,8.53,23.68
Lake Mendota,2024,182,0.64,2.95,126.7,8.66,24.0
Lake Mendota,2024,183,0.37,0.3,100.3,8.54,23.09
Lake Mendota,2024,184,0.42,0.08,86.2,8.44,22.09
Lake Mendota,2024,185,0.69,0.65,110.3,8.61,23.36
Lake Mendota,2024,186,1.09,1.82,117.1,8.67,23.67
Lake Mendota,2024,187,1.63,3.74,131.7,8.77,23.61
Lake Mendota,2024,188,1.76,2.62,139.4,8.78,24.18
Lake Mendota,2024,189,1.46,1.71,128.1,8.75,23.92
Lake Mendota,2024,190,1.54,0.75,124.7,8.73,24.33
Lake Mendota,2024,191,2.11,1.18,156.1,8.8,25.78
Lake Mendota,2024,192,0.71,0.68,187.6,8.93,27.19
Lake Mendota,2024,193,0.51,0.77,171.7,8.86,26.3
Lake Mendota,2024,194,0.9,1.23,188.7,8.91,25.48
Lake Mendota,2024,195,0.82,1.16,113.3,8.63,24.18
Lake Mendota,2024,196,0.37,1.05,112.8,8.71,24.7
Lake Mendota,2024,197,0.55,1.61,140.9,8.88,26.19
Lake Mendota,2024,198,0.58,1.59,138.9,8.88,26.57
Lake Mendota,2024,199,0.42,1.18,132.6,8.92,26.9
Lake Mendota,2024,200,0.48,1.27,131.3,8.94,26.48
Lake Mendota,2024,201,0.47,1.4,126.9,8.89,26.17
Lake Mendota,2024,202,0.39,1.62,119.0,8.87,25.69
Lake Mendota,2024,203,0.42,1.63,126.3,8.91,25.94
Lake Mendota,2024,204,0.48,1.69,134.1,8.95,25.89
Lake Mendota,2024,205,0.54,1.65,104.9,8.81,25.22
Lake Mendota,2024,206,0.57,1.51,120.8,8.93,25.31
Lake Mendota,2024,207,0.7,1.63,125.1,8.93,25.26
Lake Mendota,2024,208,0.78,1.53,89.9,8.74,24.51
Lake Mendota,2024,209,0.72,1.62,100.2,8.8,24.37
Lake Mendota,2024,210,0.93,2.22,93.7,8.76,24.16
Lake Mendota,2024,211,1.14,3.46,98.8,8.77,24.79
Lake Mendota,2024,212,0.47,1.03,121.2,8.83,25.57
Lake Mendota,2024,213,0.38,0.8,131.1,8.81,26.48
Lake Mendota,2024,214,0.49,1.17,124.7,8.78,26.1
Lake Mendota,2024,215,0.52,0.98,117.8,8.76,26.9
Lake Mendota,2024,216,0.67,0.77,120.0,8.77,27.47
Lake Mendota,2024,217,1.03,0.97,120.1,8.77,26.98
Lake Mendota,2024,218,0.97,1.2,102.2,8.67,26.17
Lake Mendota,2024,219,0.79,0.9,77.8,8.46,24.34
Lake Mendota,2024,220,1.2,1.26,94.6,8.59,24.51
Lake Mendota,2024,221,1.0,1.11,97.5,8.61,24.38
Lake Mendota,2024,222,1.36,1.31,98.0,8.63,23.54
Lake Mendota,2024,223,1.65,1.74,94.6,8.59,23.03
Lake Mendota,2024,224,2.09,1.99,97.1,8.59,23.09
Lake Mendota,2024,225,3.17,4.26,101.7,8.58,24.02
Lake Mendota,2024,226,3.24,3.7,113.5,8.63,25.09
Lake Mendota,2024,227,4.37,5.66,108.0,8.64,24.22
Lake Mendota,2024,228,4.79,5.26,65.1,8.33,22.67
Lake Mendota,2024,229,3.71,4.57,110.6,8.67,23.83
Lake Mendota,2024,230,1.19,0.91,105.5,8.68,23.95
Lake Mendota,2024,231,1.08,0.9,104.8,8.67,23.8
Lake Mendota,2024,232,0.97,0.82,105.3,8.67,24.04
Lake Mendota,2024,233,1.08,0.89,102.5,8.65,23.62
Lake Mendota,2024,234,1.3,0.89,106.5,8.67,23.65
Lake Mendota,2024,235,1.8,0.91,90.0,8.55,23.01
Lake Mendota,2024,236,2.81,0.99,102.4,8.64,22.92
Lake Mendota,2024,237,4.17,1.36,103.5,8.64,23.14
Lake Mendota,2024,238,5.26,3.32,96.8,8.6,23.04
Lake Mendota,2024,239,5.13,4.32,102.2,8.63,23.67
Lake Mendota,2024,240,3.66,1.6,115.3,8.69,26.07
Lake Mendota,2024,241,2.76,1.28,112.5,8.69,26.52
Lake Mendota,2024,243,0.59,0.55,105.6,8.64,24.54
Lake Mendota,2024,244,0.62,0.54,104.0,8.63,24.7
Lake Mendota,2024,245,0.65,0.43,101.5,8.62,24.41
Lake Mendota,2024,246,0.79,0.4,98.2,8.6,24.37
Lake Mendota,2024,247,1.34,0.57,92.3,8.58,23.7
Lake Mendota,2024,248,1.99,0.84,93.5,8.58,23.25
Lake Mendota,2024,249,1.99,0.95,89.3,8.55,22.8
Lake Mendota,2024,250,2.27,0.48,95.4,8.57,22.6
Lake Mendota,2024,251,3.75,0.7,95.5,8.58,21.92
Lake Mendota,2024,252,5.1,0.95,93.9,8.56,21.86
Lake Mendota,2024,253,7.37,1.27,94.5,8.56,21.77
Lake Mendota,2024,254,9.34,1.3,90.3,8.52,21.79
Lake Mendota,2024,255,11.07,1.77,92.4,8.52,21.66
Lake Mendota,2024,256,13.22,1.78,93.2,8.52,21.6
Lake Mendota,2024,257,8.05,1.21,91.0,8.53,21.37
Lake Mendota,2024,258,0.78,0.31,92.0,8.57,21.49
Lake Mendota,2024,259,0.94,0.36,102.5,8.63,22.0
Lake Mendota,2024,260,1.18,0.48,110.7,8.67,22.16
Lake Mendota,2024,261,1.19,0.48,115.7,8.7,22.42
Lake Mendota,2024,262,1.37,0.6,121.6,8.74,22.77
Lake Mendota,2024,263,1.57,0.52,123.8,8.76,22.64
Lake Mendota,2024,264,1.4,0.42,113.1,8.73,22.78
Lake Mendota,2024,265,2.07,0.55,111.0,8.73,22.93
Lake Mendota,2024,266,2.87,0.34,88.1,8.57,21.74
Lake Mendota,2024,267,3.91,0.33,90.7,8.62,21.36
Lake Mendota,2024,268,2.7,0.32,91.9,8.62,21.02
Lake Mendota,2024,269,2.44,0.35,91.3,8.59,21.7
Lake Mendota,2024,270,2.12,0.52,102.2,8.63,22.55
Lake Mendota,2024,271,1.81,1.97,105.7,8.69,21.77
Lake Mendota,2024,272,1.8,1.03,105.0,8.71,21.18
Lake Mendota,2024,273,1.97,1.57,111.1,8.75,21.25
Lake Mendota,2024,274,1.65,0.89,108.9,8.72,21.53
Lake Mendota,2024,275,0.97,0.43,89.8,8.54,20.16
Lake Mendota,2024,276,1.57,0.59,105.6,8.71,20.04
Lake Mendota,2024,277,1.28,0.64,100.5,8.66,19.81
Lake Mendota,2024,278,1.17,0.69,98.7,8.64,19.42
Lake Mendota,2024,279,1.64,0.9,99.4,8.64,19.34
Lake Mendota,2024,280,1.15,0.5,87.9,8.53,18.71
Lake Mendota,2024,281,1.43,0.72,86.0,8.5,18.55
Lake Mendota,2024,282,1.95,1.06,93.8,8.55,18.74
Lake Mendota,2024,283,2.35,1.68,98.5,8.59,18.71
Lake Mendota,2024,284,2.48,1.37,90.6,8.54,18.11
Lake Mendota,2024,285,2.97,1.6,98.0,8.58,18.26
Lake Mendota,2024,286,2.7,1.64,94.5,8.56,17.74
Lake Mendota,2024,287,3.24,1.85,88.5,8.5,16.86
Lake Mendota,2024,288,3.6,1.86,86.9,8.46,16.13
Lake Mendota,2024,289,4.5,3.12,88.3,8.45,15.46
Lake Mendota,2024,290,3.84,4.55,80.1,8.36,15.36
Lake Mendota,2024,291,4.0,6.54,79.0,8.34,15.22
Lake Mendota,2024,292,4.51,8.66,73.1,8.28,15.0
Lake Mendota,2024,293,5.35,8.08,67.8,8.22,14.87
Lake Mendota,2024,294,6.93,8.86,67.5,8.2,15.01
Lake Mendota,2024,295,7.93,9.96,71.0,8.23,15.18
Lake Mendota,2024,296,9.39,10.16,63.8,8.15,14.78
Lake Mendota,2024,297,7.96,3.41,68.8,8.14,14.47
Lake Mendota,2024,298,9.52,3.08,74.9,8.22,14.56
Lake Mendota,2024,299,9.93,2.57,78.0,8.21,14.26
Lake Mendota,2024,300,12.04,3.34,83.2,8.27,14.59
Lake Mendota,2024,301,15.98,5.74,86.9,8.33,14.4
Lake Mendota,2024,302,34.04,7.5,79.4,8.25,14.07
Lake Mendota,2024,303,10.74,2.02,71.8,8.13,14.57
Lake Mendota,2024,304,7.17,1.3,67.2,8.07,14.89
Lake Mendota,2024,305,9.0,1.49,60.8,7.97,14.5
Lake Mendota,2024,306,11.26,2.15,68.9,8.06,13.8
Lake Mendota,2024,307,12.29,3.62,71.0,8.08,13.7
Lake Mendota,2024,308,13.19,3.56,72.1,8.09,13.25
Lake Mendota,2024,309,14.76,5.36,59.4,7.96,13.5
